"AllocatedMemoryInMb","AppAndRoleApplication","AppAndRoleBizTalkServer","AppAndRoleExchangeServer","AppAndRoleFeature","AppAndRoleOtherDatabase","AppAndRoleSharePointServer","AppAndRoleSqlServer","AppAndRoleSystemCenter","AppAndRoleWebApplication","BiosGuid","BiosSerialNumber","ClusterFqdn","ClusterId","CreatedTimestamp","Disk","DisplayName","Error","Firmware","Generation","GuestDetailsDiscoveryTimestamp","GuestOSDetailOsname","GuestOSDetailOstype","GuestOSDetailOsversion","HighAvailability","HostFqdn","HostId","Id","InstanceUuid","IsDeleted","IsDynamicMemoryEnabled","IsGuestDetailsDiscoveryInProgress","ManagementServerType","MaxMemoryMb","Name","NetworkAdapter","NumberOfApplication","NumberOfProcessorCore","OperatingSystemDetailOSName","OperatingSystemDetailOSType","OperatingSystemDetailOSVersion","PowerStatus","Type","UpdatedTimestamp","VMConfigurationFileLocation","VMFqdn","Version"
"4096",,,,,,,,,,"0FA14067-4456-4C44-AA0C-100D04B8E32B","9306-2892-9844-7099-3895-0866-79","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:52.4169810Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP02-CTX01-ACQ","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320J",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/d9c640a9-d37b-422f-96c4-d981221d654a","d9c640a9-d37b-422f-96c4-d981221d654a","False","False","True","Cluster","65536","d9c640a9-d37b-422f-96c4-d981221d654a","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4","Windows Server 2008 R2 Standard","windowsguest","6.1.7601","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:11.5419505Z","C:\ClusterStorage\Volume5\NP02-CTX01-ACQ\Virtual Machines\D9C640A9-D37B-422F-96C4-D981221D654A.VMCX","NP02-CTX01-ACQ.olcc.lan","9.0"
"4096",,,,,,,,,,"2C2E5B9A-2F8C-40E4-BED6-B45E1CE33AC9","5884-2201-2115-2740-2672-2381-21","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:52.6669622Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2385","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/16/2025 6:12:03 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320D",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/0e18d00d-8320-404f-b1ac-1d62ff425ea5","0e18d00d-8320-404f-b1ac-1d62ff425ea5","False","False","False","Cluster","1048576","0e18d00d-8320-404f-b1ac-1d62ff425ea5","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","567","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:50.0262788Z","C:\ClusterStorage\Volume8\HICQ2385\Virtual Machines\0E18D00D-8320-404F-B1AC-1D62FF425EA5.VMCX","HICQ2385.olcc.lan","9.0"
"4096",,,,,,,,,,"E84D30D4-5E3A-441B-A660-8FD52E4B8E0B","0175-0886-7600-7416-8753-4086-17","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:52.9169900Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD2805A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/b9327be8-5ba5-480b-b053-3e540d892ffd","b9327be8-5ba5-480b-b053-3e540d892ffd","False","False","True","Cluster","1048576","b9327be8-5ba5-480b-b053-3e540d892ffd","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:58.4013109Z","C:\ClusterStorage\Volume10\HICD2805A\Virtual Machines\B9327BE8-5BA5-480B-B053-3E540D892FFD.VMCX","HICD2805A","9.0"
"2048",,,,,,,,,,"D7CE8651-1F3C-492D-8838-2C9C4888BB44","0172-1932-8809-0198-5177-0930-65","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:53.1669843Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","OLWEBTST2","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320E",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/28c13a11-2413-4910-9d79-bcaddd46ba12","28c13a11-2413-4910-9d79-bcaddd46ba12","False","False","True","Cluster","65536","28c13a11-2413-4910-9d79-bcaddd46ba12","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","1",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:38.9637774Z","C:\ClusterStorage\Volume6\OLWEBTST2\Virtual Machines\28C13A11-2413-4910-9D79-BCADDD46BA12.VMCX","","9.0"
"8192",,,,,,,,,,"D469685D-AA72-432E-B038-DFCD8EB5ED71","4465-7567-5945-6618-8877-1043-60","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:53.4169904Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICN2380B","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/19/2025 1:49:59 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/a8159ea2-1a13-4d6d-bc92-5a61605346f1","a8159ea2-1a13-4d6d-bc92-5a61605346f1","False","False","False","Cluster","1048576","a8159ea2-1a13-4d6d-bc92-5a61605346f1","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","28","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-19T13:50:16.2692427Z","C:\ClusterStorage\Volume6\HICN2380B\Virtual Machines\A8159EA2-1A13-4D6D-BC92-5A61605346F1.VMCX","HICN2380B.olcc.lan","9.0"
"4096",,,,,,,,,,"560594B6-EEC3-4F3F-A2DA-B0F2EE448734","8913-0938-0014-2361-7310-0448-96","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:53.6669630Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2153A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/5f1a38a0-a1f3-4e24-9f50-afd9ae0b7182","5f1a38a0-a1f3-4e24-9f50-afd9ae0b7182","False","False","True","Cluster","1048576","5f1a38a0-a1f3-4e24-9f50-afd9ae0b7182","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:36.6825113Z","C:\ClusterStorage\Volume10\HICQ2153A\Virtual Machines\5F1A38A0-A1F3-4E24-9F50-AFD9AE0B7182.VMCX","HICQ2153A","9.0"
"16384",,,,,,,,,,"EC233993-7BCB-4BD4-933F-B4BC2E03E6A6","1183-3725-7591-1593-0232-9986-72","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:53.9326214Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD6510","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:51:16 PM","Microsoft Windows Server 2022 Standard","Windows","10.0.20348","Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/1406d731-cb8d-4d78-9e23-655ba0bcbb47","1406d731-cb8d-4d78-9e23-655ba0bcbb47","False","False","False","Cluster","1048576","1406d731-cb8d-4d78-9e23-655ba0bcbb47","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","35","8","Windows Server 2022 Standard","windowsguest","10.0.20348","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:12.3075281Z","C:\ClusterStorage\Volume5\HICD6510\Virtual Machines\1406D731-CB8D-4D78-9E23-655BA0BCBB47.VMCX","HICD6510.olcc.lan","9.0"
"16384",,,,,,,,,,"7C3E7777-E056-4083-9F97-83B644B91169","5205-8532-0447-1875-7945-8688-57","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:54.1826017Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2181A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:49 PM","Microsoft Windows Server 2016 Standard","Windows","10.0.14393","Yes","HICP1320C",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/38c73482-a7f1-4045-b7bc-c44d582a7d6d","38c73482-a7f1-4045-b7bc-c44d582a7d6d","False","False","False","Cluster","1048576","38c73482-a7f1-4045-b7bc-c44d582a7d6d","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","24","4","Windows Server 2016 Standard","windowsguest","10.0.14393","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:34.4325454Z","C:\ClusterStorage\Volume6\HICQ2181A\Virtual Machines\38C73482-A7F1-4045-B7BC-C44D582A7D6D.VMCX","HICQ2181A.olcc.lan","9.0"
"8192",,,,,,,,,,"6364B241-2A1A-41C7-8D60-77B01B4D5EA4","4652-5590-5862-4263-5893-0769-13","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:54.4325896Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","DC01-EDOCS-01","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320H",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/2db3d868-deba-42a0-86dd-d6e8c14d6e95","2db3d868-deba-42a0-86dd-d6e8c14d6e95","False","False","True","Cluster","65536","2db3d868-deba-42a0-86dd-d6e8c14d6e95","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:04.4794285Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\2DB3D868-DEBA-42A0-86DD-D6E8C14D6E95.VMCX","","9.0"
"4096",,,,,,,,,,"0EB09236-ACE8-4DEA-9BC4-80A8078EE0A7","4255-6920-0609-4128-7184-8160-24","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:54.6826186Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICD2342","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:50:23 PM","Microsoft Windows Server 2022 Standard","Windows","10.0.20348","Yes","HICP1320B",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/cbc435b8-deb0-40d0-9b69-4112cdcf0c91","cbc435b8-deb0-40d0-9b69-4112cdcf0c91","False","False","False","Cluster","1048576","cbc435b8-deb0-40d0-9b69-4112cdcf0c91","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","7","2","Windows Server 2022 Standard","windowsguest","10.0.20348","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:34.3855966Z","C:\ClusterStorage\Volume8\HICD2342\Virtual Machines\CBC435B8-DEB0-40D0-9B69-4112CDCF0C91.VMCX","HICD2342.olcc.lan","9.0"
"8192",,,,,,,,,,"315BDBA3-8132-43B0-B4B2-8CAE83F66F77","1082-7874-1828-3128-6691-0462-35","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:54.9326236Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","DC01-APP01-AZSQL","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320J",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/de9cd76d-8346-40e9-a913-afeed94b4c69","de9cd76d-8346-40e9-a913-afeed94b4c69","False","False","True","Cluster","65536","de9cd76d-8346-40e9-a913-afeed94b4c69","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:47.4793739Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\DE9CD76D-8346-40E9-A913-AFEED94B4C69.VMCX","","9.0"
"8192",,,,,,,,,,"EBFAABC8-9AA7-477A-9C90-4597EBBC2AA7","1186-8927-0556-6515-0641-3066-91","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:55.1825993Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","NP02-PS01-ADM","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1","2/18/2025 1:51:04 PM","Microsoft Windows Server 2019 Standard","Windows","10.0.17763","Yes","HICP1320A",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/b25b35d7-1d29-4476-82a3-afbb29f2a8cd","b25b35d7-1d29-4476-82a3-afbb29f2a8cd","False","False","False","Cluster","65536","b25b35d7-1d29-4476-82a3-afbb29f2a8cd","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","53","2","Windows Server 2019 Standard","windowsguest","10.0.17763","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:01.7293917Z","C:\ClusterStorage\Volume8\NP02-PS01-ADM\Virtual Machines\B25B35D7-1D29-4476-82A3-AFBB29F2A8CD.VMCX","NP02-PS01-ADM.olcc.lan","9.0"
"4096",,,,,,,,,,"CF488035-58DE-4B5E-8F1E-5C3981D34A96","0539-5462-3748-5991-6718-7886-31","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:55.4325897Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","DC01-WEB02-PCI","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","BIOS","1",,,,,"Yes","HICP1320K",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/8bf5aded-77cb-4915-bee6-92ac56b871f9","8bf5aded-77cb-4915-bee6-92ac56b871f9","False","False","True","Cluster","65536","8bf5aded-77cb-4915-bee6-92ac56b871f9","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:27.3699931Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\8BF5ADED-77CB-4915-BEE6-92AC56B871F9.VMCX","","9.0"
"8192",,,,,,,,,,"AF6D224C-C243-403F-8437-661E640B3940","0021-7370-0233-3258-3970-2610-21","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:55.6826412Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2153A","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/1195df99-1568-4b6f-b30e-83f3c879fbce","1195df99-1568-4b6f-b30e-83f3c879fbce","False","False","True","Cluster","1048576","1195df99-1568-4b6f-b30e-83f3c879fbce","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","2",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:33.8856265Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\1195DF99-1568-4B6F-B30E-83F3C879FBCE.VMCX","","9.0"
"8192",,,,,,,,,,"9B0177A3-8FB6-428F-85AC-A3F5BC49B6BC","8838-0438-1773-4659-6648-2813-77","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:55.9326126Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICP2387","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2",,,,,"Yes","HICP1320G",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/05b37ba3-dd96-4b0c-8949-a607ae51fe00","05b37ba3-dd96-4b0c-8949-a607ae51fe00","False","False","True","Cluster","1048576","05b37ba3-dd96-4b0c-8949-a607ae51fe00","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","-1","4",,"otherguestfamily",,"PowerOff","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:51:55.8387794Z","C:\ClusterStorage\volume9\atlanta_replication\Hyper-V Replica\Virtual Machines\05B37BA3-DD96-4B0C-8949-A607AE51FE00.VMCX","","9.0"
"16384",,,,,,,,,,"F78A62B8-2A7F-4D43-8C02-A1AD881B40C4","7138-4514-7256-4354-3199-4181-80","HICP1320_CLU.olcc.lan","/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/clusters/hicp1320-clu-olcc-lan-31e1b8b3-0964-4bf3-b3c6-23cd3b478dfd","2025-02-14T18:19:56.1826292Z","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVDisk[]","HICQ2181D","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHealthErrorDetails[]","UEFI","2","2/18/2025 1:51:02 PM","Microsoft Windows Server 2016 Standard","Windows","10.0.14393","Yes","HICP1320H",,"/subscriptions/bc602065-8f71-487b-9fa1-e872b4ce9a79/resourceGroups/rg-dcstratmig-prd-004/providers/Microsoft.OffAzure/HyperVSites/HYPV-DAL-AZ-VA1534site/machines/3112909b-db1b-4baa-8ab4-4a3665205492","3112909b-db1b-4baa-8ab4-4a3665205492","False","False","False","Cluster","1048576","3112909b-db1b-4baa-8ab4-4a3665205492","Microsoft.Azure.PowerShell.Cmdlets.Migrate.Models.Api202001.IHyperVNetworkAdapter[]","22","4","Windows Server 2016 Standard","windowsguest","10.0.14393","Running","Microsoft.OffAzure/HyperVSites/machines","2025-02-18T13:52:00.9793679Z","C:\ClusterStorage\Volume8\HICQ2181D\Virtual Machines\3112909B-DB1B-4BAA-8AB4-4A3665205492.VMCX","HICQ2181D.olcc.lan","9.0"
